Hello GP-ufjf!
NumTree: 1
TotalTrain : 410
TotalTest : 307
TotalValidation : 307
Criar populacao inicial
pop criada
0 203 
1 0 204.134 
2 0 204.134 
3 0 213.323 
4 0 213.323 
5 0 213.323 
6 0 213.323 
7 0 213.323 
8 0 213.323 
9 0 213.323 
10 0 213.323 
11 0 213.323 
12 0 213.323 
13 0 379 
14 0 379 
15 0 379 
16 0 379 
17 0 379 
18 0 379 
19 0 379 
20 0 379 
21 0 379 
22 0 379 
23 0 379 
24 0 379 
25 0 379 
26 0 379 
27 0 380.134 
28 0 380.134 
29 0 380.134 
30 0 380.134 
31 0 380.134 
32 0 380.134 
33 0 380.134 
34 0 380.134 
35 0 380.134 
36 0 763 
37 0 763 
38 0 763 
39 0 764.134 
40 0 764.134 
upa lele
41 1 764.134 
42 1 2363 
43 1 2363 
44 1 2363 
45 1 2363 
46 1 2363 
47 1 2363 
48 1 2363 
49 1 2363 
50 1 2363 
51 1 2363 
52 1 2363 
53 1 2363 
54 1 2363 
55 1 2363 
56 1 2363 
57 1 2363 
58 1 2363 
59 1 2363 
60 1 2363 
61 1 2363 
62 1 2363 
63 1 2363 
64 1 2363 
65 1 2363 
66 1 2363 
67 1 2363 
68 1 2363 
69 1 2363 
70 1 2363 
71 1 2363 
72 1 2363 
73 1 2363 
74 1 2363 
75 1 2363 
76 1 2363 
77 1 2363 
78 1 2363 
79 1 2363 
80 1 2363 
81 1 2363 
82 1 2363 
83 1 2363 
84 1 2363 
85 1 2363 
86 1 2363 
87 1 2363 
88 1 2363 
89 1 2363 
90 1 2363 
91 1 2363 
92 1 2363 
93 1 2363 
94 1 2363 
95 1 2363 
96 1 2363 
97 1 2363 
98 1 2363 
99 1 2363 
100 1 2363 
101 1 2363 
102 1 2363 
103 1 2363 
104 1 2363 
105 1 2363 
106 1 2363 
107 1 2363 
108 1 2363 
109 1 2363 
110 1 2363 
111 1 2363 
112 1 2363 
113 1 2363 
114 1 2363 
115 1 2363 
116 1 2363 
117 1 2363 
118 1 2363 
119 1 2363 
120 1 2363 
121 1 2363 
122 1 2363 
123 1 2363 
124 1 2363 
125 1 2363 
126 1 2363 
127 1 2363 
128 1 2363 
129 1 2363 
130 1 2363 
131 1 2363 
132 1 2363 
133 1 2363 
134 1 2363 
135 1 2363 
136 1 2363 
137 1 2363 
138 1 2363 
139 1 2363 
140 1 2363 
141 1 2363 
142 1 2363 
143 1 2363 
144 1 2363 
145 1 2363 
146 1 2363 
147 1 2363 
148 1 2363 
149 1 2363 
150 1 2363 
151 1 2363 
152 1 2363 
153 1 2363 
154 1 2363 
155 1 2363 
156 1 2363 
upa lele
157 2 888.936 
158 2 888.936 
159 2 1962.4 
160 2 1962.4 
161 2 2251.74 
162 2 2251.74 
163 2 2251.74 
164 2 2251.74 
165 2 2251.74 
166 2 2251.74 
167 2 2251.74 
168 2 2251.74 
169 2 2251.74 
170 2 2251.74 
171 2 2251.74 
172 2 2251.74 
173 2 2251.74 
174 2 2251.74 
175 2 2251.74 
176 2 2251.74 
177 2 2251.74 
178 2 2251.74 
179 2 2251.74 
180 2 2251.74 
181 2 2251.74 
182 2 2251.74 
183 2 2251.74 
184 2 2251.74 
185 2 2251.74 
186 2 2251.74 
187 2 2251.74 
188 2 2251.74 
189 2 2251.74 
190 2 2251.74 
191 2 2251.74 
192 2 2251.74 
193 2 2251.74 
194 2 2251.74 
195 2 2251.74 
196 2 2251.74 
197 2 2251.74 
198 2 2251.74 
199 2 2251.74 
200 2 2251.74 
201 2 2251.74 
202 2 2251.74 
203 2 2251.74 
204 2 2251.74 
205 2 2251.74 
206 2 2251.74 
207 2 2251.74 
208 2 2251.74 
209 2 2251.74 
210 2 2251.74 
211 2 2251.74 
212 2 2251.74 
213 2 2251.74 
214 2 2251.74 
215 2 2251.74 
216 2 2251.74 
217 2 2251.74 
218 2 2251.74 
219 2 2251.74 
220 2 2251.74 
221 2 2251.74 
222 2 2251.74 
223 2 2251.74 
224 2 2251.74 
225 2 2251.74 
226 2 2251.74 
227 2 2251.74 
228 2 2251.74 
229 2 2251.74 
230 2 2251.74 
231 2 2251.74 
232 2 2251.74 
233 2 2251.74 
234 2 2251.74 
235 2 2251.74 
236 2 2251.74 
237 2 2251.74 
238 2 2251.74 
239 2 2251.74 
240 2 2251.74 
241 2 2251.74 
242 2 2251.74 
243 2 2251.74 
244 2 2251.74 
245 2 2251.74 
